DATE,STLFSI
2006-04-07,-0.407
2006-04-14,-0.349
2006-04-21,-0.381
2006-04-28,-0.392
2006-05-05,-0.387
2006-05-12,-0.403
2006-05-19,-0.321
2006-05-26,-0.261
2006-06-02,-0.261
2006-06-09,-0.248
2006-06-16,-0.174
2006-06-23,-0.133
2006-06-30,-0.157
2006-07-07,-0.197
2006-07-14,-0.195
2006-07-21,-0.195
2006-07-28,-0.262
2006-08-04,-0.298
2006-08-11,-0.341
2006-08-18,-0.398
2006-08-25,-0.425
2006-09-01,-0.415
2006-09-08,-0.367
2006-09-15,-0.372
2006-09-22,-0.374
2006-09-29,-0.360
2006-10-06,-0.382
2006-10-13,-0.427
2006-10-20,-0.473
2006-10-27,-0.504
2006-11-03,-0.504
2006-11-10,-0.524
2006-11-17,-0.525
2006-11-24,-0.528
2006-12-01,-0.500
2006-12-08,-0.488
2006-12-15,-0.488
2006-12-22,-0.497
2006-12-29,-0.491
2007-01-05,-0.491
2007-01-12,-0.539
2007-01-19,-0.571
2007-01-26,-0.583
2007-02-02,-0.573
2007-02-09,-0.617
2007-02-16,-0.627
2007-02-23,-0.670
2007-03-02,-0.535
2007-03-09,-0.520
2007-03-16,-0.481
2007-03-23,-0.530
2007-03-30,-0.502
2007-04-06,-0.497
2007-04-13,-0.511
2007-04-20,-0.530
2007-04-27,-0.531
2007-05-04,-0.483
2007-05-11,-0.499
2007-05-18,-0.448
2007-05-25,-0.459
2007-06-01,-0.402
2007-06-08,-0.310
2007-06-15,-0.135
2007-06-22,-0.187
2007-06-29,-0.166
2007-07-06,-0.257
2007-07-13,-0.232
2007-07-20,-0.258
2007-07-27,-0.091
2007-08-03,0.070
2007-08-10,0.242
2007-08-17,0.746
2007-08-24,0.979
2007-08-31,0.780
2007-09-07,0.867
2007-09-14,1.037
2007-09-21,0.714
2007-09-28,0.603
2007-10-05,0.516
2007-10-12,0.355
2007-10-19,0.401
2007-10-26,0.404
2007-11-02,0.333
2007-11-09,0.629
2007-11-16,0.758
2007-11-23,0.966
2007-11-30,1.225
2007-12-07,1.294
2007-12-14,1.348
2007-12-21,1.233
2007-12-28,1.008
2008-01-04,0.869
2008-01-11,0.798
2008-01-18,0.592
2008-01-25,0.905
2008-02-01,0.718
2008-02-08,0.729
2008-02-15,0.696
2008-02-22,0.782
2008-02-29,0.872
2008-03-07,1.219
2008-03-14,1.264
2008-03-21,1.397
2008-03-28,1.160
2008-04-04,1.075
2008-04-11,1.066
2008-04-18,1.254
2008-04-25,1.213
2008-05-02,0.989
2008-05-09,0.755
2008-05-16,0.650
2008-05-23,0.582
2008-05-30,0.664
2008-06-06,0.739
2008-06-13,0.885
2008-06-20,0.882
2008-06-27,0.991
2008-07-04,0.998
2008-07-11,1.060
2008-07-18,1.290
2008-07-25,1.173
2008-08-01,1.136
2008-08-08,1.082
2008-08-15,1.004
2008-08-22,1.051
2008-08-29,1.047
2008-09-05,1.111
2008-09-12,1.258
2008-09-19,2.353
2008-09-26,2.706
2008-10-03,3.764
2008-10-10,4.968
2008-10-17,5.245
2008-10-24,4.457
2008-10-31,4.658
2008-11-07,3.916
2008-11-14,3.733
2008-11-21,4.292
2008-11-28,4.330
2008-12-05,4.326
2008-12-12,4.199
2008-12-19,3.683
2008-12-26,3.302
2009-01-02,3.239
2009-01-09,2.828
2009-01-16,2.509
2009-01-23,2.760
2009-01-30,2.947
2009-02-06,2.646
2009-02-13,2.592
2009-02-20,2.704
2009-02-27,2.839
2009-03-06,3.046
2009-03-13,2.990
2009-03-20,2.755
2009-03-27,2.578
2009-04-03,2.424
2009-04-10,2.335
2009-04-17,2.150
2009-04-24,2.141
2009-05-01,2.013
2009-05-08,1.733
2009-05-15,1.577
2009-05-22,1.408
2009-05-29,1.466
2009-06-05,1.398
2009-06-12,1.289
2009-06-19,1.281
2009-06-26,1.212
2009-07-03,1.061
2009-07-10,0.981
2009-07-17,0.937
2009-07-24,0.817
2009-07-31,0.707
2009-08-07,0.598
2009-08-14,0.564
2009-08-21,0.503
2009-08-28,0.405
2009-09-04,0.401
2009-09-11,0.243
2009-09-18,0.145
2009-09-25,0.051
2009-10-02,0.028
2009-10-09,-0.010
2009-10-16,-0.023
2009-10-23,-0.085
2009-10-30,0.002
2009-11-06,0.002
2009-11-13,-0.153
2009-11-20,-0.220
2009-11-27,-0.260
2009-12-04,-0.246
2009-12-11,-0.229
2009-12-18,-0.274
2009-12-25,-0.269
2010-01-01,-0.270
2010-01-08,-0.341
2010-01-15,-0.447
2010-01-22,-0.433
2010-01-29,-0.368
2010-02-05,-0.375
2010-02-12,-0.300
2010-02-19,-0.350
2010-02-26,-0.427
2010-03-05,-0.488
2010-03-12,-0.557
2010-03-19,-0.580
2010-03-26,-0.510
2010-04-02,-0.502
2010-04-09,-0.529
2010-04-16,-0.585
2010-04-23,-0.620
2010-04-30,-0.541
2010-05-07,-0.336
2010-05-14,-0.253
2010-05-21,-0.068
2010-05-28,0.037
2010-06-04,0.025
2010-06-11,0.060
2010-06-18,-0.087
2010-06-25,-0.182
2010-07-02,-0.134
2010-07-09,-0.208
2010-07-16,-0.299
2010-07-23,-0.348
2010-07-30,-0.436
2010-08-06,-0.498
2010-08-13,-0.492
2010-08-20,-0.481
2010-08-27,-0.450
2010-09-03,-0.458
2010-09-10,-0.503
2010-09-17,-0.552
2010-09-24,-0.629
2010-10-01,-0.676
2010-10-08,-0.682
2010-10-15,-0.762
2010-10-22,-0.729
2010-10-29,-0.705
2010-11-05,-0.736
2010-11-12,-0.736
2010-11-19,-0.633
2010-11-26,-0.656
2010-12-03,-0.589
2010-12-10,-0.592
2010-12-17,-0.544
2010-12-24,-0.631
2010-12-31,-0.618
2011-01-07,-0.643
2011-01-14,-0.717
2011-01-21,-0.712
2011-01-28,-0.734
2011-02-04,-0.692
2011-02-11,-0.698
2011-02-18,-0.717
2011-02-25,-0.692
2011-03-04,-0.713
2011-03-11,-0.702
2011-03-18,-0.615
2011-03-25,-0.717
2011-04-01,-0.728
2011-04-08,-0.750
2011-04-15,-0.808
2011-04-22,-0.863
2011-04-29,-0.895
2011-05-06,-0.855
2011-05-13,-0.860
2011-05-20,-0.877
2011-05-27,-0.897
2011-06-03,-0.881
2011-06-10,-0.840
2011-06-17,-0.770
2011-06-24,-0.764
2011-07-01,-0.760
2011-07-08,-0.788
2011-07-15,-0.749
2011-07-22,-0.784
2011-07-29,-0.783
2011-08-05,-0.689
2011-08-12,-0.314
2011-08-19,-0.420
2011-08-26,-0.284
2011-09-02,-0.389
2011-09-09,-0.344
2011-09-16,-0.342
2011-09-23,-0.294
2011-09-30,-0.158
2011-10-07,-0.078
2011-10-14,-0.209
2011-10-21,-0.256
2011-10-28,-0.383
2011-11-04,-0.356
2011-11-11,-0.346
2011-11-18,-0.277
2011-11-25,-0.243
2011-12-02,-0.303
2011-12-09,-0.356
2011-12-16,-0.407
2011-12-23,-0.445
2011-12-30,-0.453
2012-01-06,-0.495
2012-01-13,-0.548
2012-01-20,-0.625
2012-01-27,-0.657
2012-02-03,-0.763
2012-02-10,-0.776
2012-02-17,-0.797
2012-02-24,-0.840
2012-03-02,-0.877
2012-03-09,-0.851
2012-03-16,-0.869
2012-03-23,-0.824
2012-03-30,-0.887
2012-04-06,-0.849
2012-04-13,-0.838
2012-04-20,-0.890
2012-04-27,-0.939
2012-05-04,-0.972
2012-05-11,-0.979
2012-05-18,-0.858
2012-05-25,-0.819
2012-06-01,-0.774
2012-06-08,-0.718
2012-06-15,-0.722
2012-06-22,-0.851
2012-06-29,-0.903
2012-07-06,-0.933
2012-07-13,-0.981
2012-07-20,-1.040
2012-07-27,-1.035
2012-08-03,-1.044
2012-08-10,-1.070
2012-08-17,-1.059
2012-08-24,-1.097
2012-08-31,-1.106
2012-09-07,-1.129
2012-09-14,-1.184
2012-09-21,-1.280
2012-09-28,-1.260
2012-10-05,-1.275
2012-10-12,-1.278
2012-10-19,-1.303
2012-10-26,-1.251
2012-11-02,-1.243
2012-11-09,-1.263
2012-11-16,-1.280
2012-11-23,-1.321
2012-11-30,-1.341
2012-12-07,-1.364
2012-12-14,-1.365
2012-12-21,-1.321
2012-12-28,-1.295
2013-01-04,-1.336
2013-01-11,-1.380
2013-01-18,-1.431
2013-01-25,-1.430
2013-02-01,-1.352
2013-02-08,-1.362
2013-02-15,-1.396
2013-02-22,-1.410
2013-03-01,-1.399
2013-03-08,-1.430
2013-03-15,-1.461
2013-03-22,-1.417
2013-03-29,-1.448
2013-04-05,-1.432
2013-04-12,-1.494
2013-04-19,-1.456
2013-04-26,-1.510
2013-05-03,-1.534
2013-05-10,-1.529
2013-05-17,-1.460
2013-05-24,-1.409
2013-05-31,-1.279
2013-06-07,-1.174
2013-06-14,-1.116
2013-06-21,-1.039
2013-06-28,-0.890
2013-07-05,-0.905
2013-07-12,-0.979
2013-07-19,-1.137
2013-07-26,-1.183
2013-08-02,-1.137
2013-08-09,-1.170
2013-08-16,-1.098
2013-08-23,-0.961
2013-08-30,-0.973
2013-09-06,-0.892
2013-09-13,-0.970
2013-09-20,-1.088
2013-09-27,-1.145
2013-10-04,-1.078
2013-10-11,-1.085
2013-10-18,-1.197
2013-10-25,-1.291
2013-11-01,-1.295
2013-11-08,-1.255
2013-11-15,-1.269
2013-11-22,-1.286
2013-11-29,-1.281
2013-12-06,-1.206
2013-12-13,-1.223
2013-12-20,-1.248
2013-12-27,-1.285
2014-01-03,-1.245
2014-01-10,-1.280
2014-01-17,-1.349
2014-01-24,-1.318
2014-01-31,-1.254
2014-02-07,-1.236
2014-02-14,-1.318
2014-02-21,-1.336
2014-02-28,-1.381
2014-03-07,-1.364
2014-03-14,-1.355
2014-03-21,-1.347
2014-03-28,-1.376
2014-04-04,-1.361
2014-04-11,-1.396
2014-04-18,-1.404
2014-04-25,-1.436
2014-05-02,-1.442
2014-05-09,-1.454
2014-05-16,-1.477
2014-05-23,-1.484
2014-05-30,-1.526
2014-06-06,-1.488
2014-06-13,-1.515
2014-06-20,-1.524
2014-06-27,-1.553
2014-07-04,-1.528
2014-07-11,-1.522
2014-07-18,-1.508
2014-07-25,-1.516
2014-08-01,-1.451
2014-08-08,-1.389
2014-08-15,-1.448
2014-08-22,-1.472
2014-08-29,-1.502
2014-09-05,-1.452
2014-09-12,-1.390
2014-09-19,-1.357
2014-09-26,-1.327
2014-10-03,-1.295
2014-10-10,-1.286
2014-10-17,-1.102
2014-10-24,-1.256
2014-10-31,-1.315
2014-11-07,-1.334
2014-11-14,-1.339
2014-11-21,-1.301
2014-11-28,-1.348
2014-12-05,-1.295
2014-12-12,-1.178
2014-12-19,-1.104
2014-12-26,-1.220
2015-01-02,-1.195
2015-01-09,-1.123
2015-01-16,-1.101
2015-01-23,-1.134
2015-01-30,-1.158
2015-02-06,-1.165
2015-02-13,-1.155
2015-02-20,-1.163
2015-02-27,-1.238
2015-03-06,-1.227
2015-03-13,-1.190
2015-03-20,-1.219
2015-03-27,-1.244
2015-04-03,-1.250
2015-04-10,-1.311
2015-04-17,-1.350
2015-04-24,-1.366
2015-05-01,-1.329
2015-05-08,-1.217
2015-05-15,-1.211
2015-05-22,-1.206
2015-05-29,-1.219
2015-06-05,-1.146
2015-06-12,-1.111
2015-06-19,-1.123
2015-06-26,-1.140
2015-07-03,-1.024
2015-07-10,-1.029
2015-07-17,-1.124
2015-07-24,-1.148
2015-07-31,-1.138
2015-08-07,-1.106
2015-08-14,-1.091
2015-08-21,-0.958
2015-08-28,-0.692
2015-09-04,-0.755
2015-09-11,-0.827
2015-09-18,-0.856
2015-09-25,-0.836
2015-10-02,-0.727
2015-10-09,-0.848
2015-10-16,-0.921
2015-10-23,-0.971
2015-10-30,-0.996
2015-11-06,-0.974
2015-11-13,-0.938
2015-11-20,-0.915
2015-11-27,-0.941
2015-12-04,-0.913
2015-12-11,-0.788
2015-12-18,-0.665
2015-12-25,-0.694
2016-01-01,-0.696
2016-01-08,-0.594
2016-01-15,-0.534
2016-01-22,-0.473
2016-01-29,-0.599
2016-02-05,-0.591
2016-02-12,-0.401
2016-02-19,-0.505
2016-02-26,-0.598
2016-03-04,-0.698
2016-03-11,-0.729
2016-03-18,-0.830
2016-03-25,-0.889
2016-04-01,-0.860
2016-04-08,-0.867
2016-04-15,-0.911
2016-04-22,-0.959
2016-04-29,-0.976
2016-05-06,-0.950
2016-05-13,-1.013
2016-05-20,-0.998
2016-05-27,-1.024
2016-06-03,-1.028
2016-06-10,-1.048
2016-06-17,-0.908
2016-06-24,-0.943
2016-07-01,-0.968
2016-07-08,-1.070
2016-07-15,-1.155
2016-07-22,-1.161
2016-07-29,-1.136
2016-08-05,-1.079
2016-08-12,-1.100
2016-08-19,-1.144
2016-08-26,-1.114
2016-09-02,-1.118
2016-09-09,-1.124
2016-09-16,-0.998
2016-09-23,-1.032
2016-09-30,-1.134
2016-10-07,-1.147
2016-10-14,-1.102
2016-10-21,-1.150
2016-10-28,-1.151
2016-11-04,-1.007
2016-11-11,-1.066
2016-11-18,-1.014
2016-11-25,-1.070
2016-12-02,-1.044
2016-12-09,-1.120
2016-12-16,-1.047
2016-12-23,-1.074
2016-12-30,-1.086
2017-01-06,-1.117
2017-01-13,-1.149
2017-01-20,-1.128
2017-01-27,-1.143
2017-02-03,-1.147
2017-02-10,-1.204
2017-02-17,-1.205
2017-02-24,-1.222
2017-03-03,-1.273
2017-03-10,-1.297
2017-03-17,-1.260
2017-03-24,-1.254
2017-03-31,-1.300
2017-04-07,-1.307
2017-04-14,-1.251
2017-04-21,-1.263
2017-04-28,-1.367
2017-05-05,-1.392
2017-05-12,-1.436
2017-05-19,-1.420
2017-05-26,-1.489
2017-06-02,-1.524
2017-06-09,-1.535
2017-06-16,-1.514
2017-06-23,-1.457
2017-06-30,-1.458
2017-07-07,-1.428
2017-07-14,-1.459
2017-07-21,-1.548
2017-07-28,-1.561
2017-08-04,-1.538
2017-08-11,-1.466
2017-08-18,-1.441
2017-08-25,-1.437
2017-09-01,-1.469
2017-09-08,-1.475
2017-09-15,-1.498
2017-09-22,-1.512
2017-09-29,-1.519
2017-10-06,-1.509
2017-10-13,-1.526
2017-10-20,-1.539
2017-10-27,-1.504
2017-11-03,-1.576
2017-11-10,-1.585
2017-11-17,-1.533
2017-11-24,-1.580
2017-12-01,-1.558
2017-12-08,-1.531
2017-12-15,-1.515
2017-12-22,-1.450
2017-12-29,-1.473
2018-01-05,-1.482
2018-01-12,-1.486
2018-01-19,-1.458
2018-01-26,-1.427
2018-02-02,-1.350
2018-02-09,-1.062
2018-02-16,-1.145
2018-02-23,-1.174
